,0,1,2,3,4
0,33.69775107535548,37.66492718325511,41.32376542255674,44.66899920253136,47.73598629335632
1,25.22209932780735,30.21220028646262,34.534421331651195,38.378200613643024,41.85805733266802
2,17.928427330120506,23.738555435174764,28.558516287241105,32.784020915676344,36.58367372728552
3,12.125490784930864,18.31831853934406,23.41024792938728,27.870987472972313,31.887918448491476
4,7.848889084109277,13.931829173933426,19.06932953901615,23.627214436318518,27.76238086094587
5,4.873421350504425,10.462380153514381,15.453511135713931,19.980611320197795,24.14559674330298
