STRIKE PRICE,1.0,1.08,1.16,1.24,1.32,1.39,1.47,1.55,1.63,1.71,1.79,1.87,1.95,2.03,2.11,2.18,2.26,2.34,2.42,2.5
80.0,1.0780377545375959,0.9483367578013048,1.1015154716740803,0.8140220930166568,0.9045436923974544,0.8581895229738119,0.9695689961810803,0.8473067269700446,0.8828313472293071,0.8255548658713853,0.8557221836203831,0.7810296809300544,0.7730319930936503,0.8132535384481998,0.8340713570145029,0.748617388667942,0.6769060115717235,0.7690703926413097,0.6299531843334393,0.6761687121974175
86.32,1.029198440157978,0.9080746369386276,1.050288614575536,0.7838501491009744,0.8639811380127304,0.8225430198174156,0.9239822505686072,0.8056291092044268,0.8422326515765092,0.7880055197470758,0.8167661753231445,0.747462750458531,0.7361091034361458,0.7784615657462532,0.7936616801200228,0.7108515470893303,0.6470530619246663,0.7327487696177499,0.6036338576654916,0.6469373742290249
92.63,0.9883010485302507,0.8760419981119008,1.008838900010728,0.7602624766930874,0.8304536065985809,0.794634673967976,0.8860819613361084,0.7710044839592165,0.8081939868257834,0.7578026288394495,0.7842034616290846,0.7201435379926746,0.7048790412947991,0.7498480181484677,0.7603236894088596,0.6809864959119691,0.6220620917044317,0.7031577067672518,0.5815407874406463,0.6222991345648314
98.95,0.9547591858154735,0.8486086428580166,0.9745745113198623,0.740993682214986,0.8033641787873019,0.7702265934997848,0.8547014247013907,0.7417831214974708,0.7789291108240575,0.7325219178727377,0.7566766735968667,0.697132164596737,0.678283657741637,0.7257170870126213,0.731888312069805,0.6564020928919603,0.6005761527811165,0.6785459391760011,0.5634855039363101,0.6013691466438106
105.26,0.9254345376820715,0.8244179321906804,0.9455997101752419,0.7247775206688926,0.7805475740005325,0.7487974643849912,0.8279534374321074,0.7177357975233626,0.754858873430341,0.7122803305500118,0.7337230708927286,0.6773179215998507,0.6555591661572479,0.7047090004315427,0.7064972567182511,0.6348681609564085,0.5820623237441422,0.6574581561567046,0.549131033680203,0.5842890134876091
111.58,0.8992577798852527,0.8037072092683052,0.9206234592103479,0.7108323384940936,0.761886321719708,0.7304126011474074,0.8034110326177712,0.6968547049322307,0.7340282871040696,0.696098977947691,0.7142390139793642,0.6595824428715844,0.6358775961006343,0.6867824519528138,0.6844302513464158,0.6158461169594868,0.5660991820948198,0.6396609212068177,0.5365451921035587,0.5696161683470774
117.89,0.8773204732256418,0.7857740480020586,0.8996503161879336,0.6998798687899696,0.7459758577934333,0.7139607725952701,0.7810992310407864,0.679018675928768,0.7163309986422877,0.6818618382003895,0.6969852679788163,0.6438098940201634,0.619377722586966,0.6708342262555567,0.6662055499351841,0.5994907114876907,0.5525114551859381,0.6244918023496502,0.52618750138833,0.5562128147733743
124.21,0.8574245290309706,0.7703313703985819,0.8818245292340212,0.6909687170450792,0.7313124823466096,0.6995962834032151,0.7615210607713786,0.6641444986207716,0.7016590072635086,0.6692281398511695,0.6826711274299089,0.6295429762627965,0.605356564556777,0.6567186359326307,0.650296094742296,0.5856186115761008,0.541783816262392,0.6110655052158354,0.5180079670783115,0.5445691754273333
130.53,0.8394848837941196,0.7567943683941603,0.8651556393049891,0.6840082288682048,0.719066955057971,0.6864184176143261,0.7440172796559595,0.6514655990718834,0.6884747845100223,0.6582366124637032,0.6696387620560634,0.617725457696636,0.5922683389893246,0.6443217520740878,0.6366284570184905,0.5734707159045149,0.5327795956511115,0.5995453606803233,0.5106169723572251,0.5345075786221596
136.84,0.8239415167073101,0.7455608478976712,0.8500046282843625,0.6782550303390351,0.7084026728256556,0.6753232856794547,0.7284209866163874,0.6402728603205599,0.676454364239151,0.6491282279915395,0.6589398101033787,0.6071338085386048,0.5804142740032844,0.6335616543104784,0.6249219531317557,0.5629207052216918,0.5243213661240275,0.5894030401232118,0.5040027371000982,0.5254020606719148
143.16,0.8099688883141134,0.7359964645139208,0.836990742168183,0.6716898195037967,0.6995365321373133,0.6652536208529983,0.7154056406343168,0.6308346218370806,0.6663408114419762,0.6418283970342501,0.6493966739455596,0.5979804109027693,0.5696438391097972,0.6240232654244077,0.6145734440048167,0.5532534666241754,0.516996137091949,0.5801063597818648,0.49797963352396635,0.5172826084699613
149.47,0.7973162771207697,0.7278793318468579,0.8256156614676168,0.6660984751898125,0.6912172304813262,0.6563907434956251,0.7038590252330453,0.6226428809511929,0.6576907379197087,0.6355884526558123,0.640997659531062,0.5899416539342013,0.5602739561471819,0.6158277713580391,0.6052538418938247,0.5440926121585988,0.5105391744226545,0.5715686696757969,0.49264786360171475,0.5103738960097617
155.79,0.7870087651060343,0.7211466409437378,0.816130794102999,0.661054298283784,0.6838726245661322,0.6495023653710429,0.6936895643329368,0.6147934592477746,0.6495661318693308,0.6303576855213361,0.6341052358047257,0.5833139426746274,0.5525346834910112,0.6085714441281805,0.597183840101784,0.5360709736988565,0.5050017790054991,0.5638555584356907,0.48795688510360163,0.5041688744936255
162.11,0.7786314625616209,0.7148903548801793,0.807105383423429,0.6561612987935412,0.6768553603862064,0.6434540700571849,0.6840114419499993,0.6075441165048114,0.6428904532448917,0.6260108910550406,0.62809229048677,0.5777976090351078,0.545570218399581,0.6024973318031488,0.5905239610535681,0.5299250157571047,0.4998064076560558,0.556805102791647,0.48400995619131093,0.49865143770796544
168.42,0.7713599707376548,0.7095250344619779,0.7983703306550929,0.6518241474561991,0.6702629321090511,0.6381675569140882,0.6756076044092103,0.6016074654839513,0.6369003628451106,0.621887870336909,0.6234392014558252,0.5730808024014871,0.5386498476948877,0.5971696546398422,0.5844609453118729,0.5248648839361991,0.49525195916483905,0.5503540995354286,0.4799477673510465,0.49359587740779565
174.74,0.7639675673080274,0.7040848256575992,0.7901577900034402,0.6481013905485231,0.6640916090332867,0.6334773170889505,0.6675852282830579,0.5963397748159968,0.6316359411797311,0.6180162999205588,0.6192104377824429,0.5691629690830787,0.532075152187499,0.5923329492047764,0.5787833461499156,0.5210906186713623,0.49106543370239314,0.5444737761445306,0.47598731344946155,0.4887264082657981
181.05,0.756534188786921,0.6991460460104556,0.7823578669633412,0.6444888939430572,0.6581903030842299,0.6285175157725515,0.6602348413398123,0.5913104481060827,0.6267366915164754,0.6148894801765089,0.615246833133942,0.5663284517583811,0.5263791425329227,0.5879285949105776,0.5734494032129962,0.5187406563376861,0.4877831518462957,0.5389962279135706,0.47331261849670964,0.4839185981912053
187.37,0.7501064974946422,0.6949675508042857,0.7753222225762852,0.6409881799223235,0.6529950902815015,0.6241112252710838,0.6531949939589833,0.5874599510282285,0.6221045087607623,0.6119204591731997,0.6113206861615986,0.5636659364772214,0.5213649716751381,0.5836047049234125,0.568666849441633,0.5165823053204153,0.48471660902212926,0.5338240669518773,0.4710749634946487,0.47933793839671923
193.68,0.743792926221223,0.6912249638642385,0.7689959916920129,0.6372632143917699,0.6486857223096342,0.6198289837199058,0.6463057637712383,0.5837577093612231,0.617964050796334,0.6097692314038203,0.6073069318420754,0.5613645775648405,0.5166096731476337,0.5790678199150656,0.5641731514371338,0.5147079160546061,0.4821618373772888,0.5287591416390294,0.4692851260417638,0.4751640840911538
200.0,0.7372478506448674,0.6880135734439583,0.7625084347117732,0.6333378390014774,0.6446665000613666,0.6149996358902678,0.6400480961440492,0.5805538245384216,0.6139698452843513,0.6075233066307932,0.6034644663174797,0.559249969933035,0.5121433533266595,0.5741925483303769,0.5604938831386453,0.512975014927365,0.47972258608449536,0.5236171243088975,0.46797027566009797,0.4709374768723074
