,0,1,2,3,4
0,25.446762373396844,28.4921964520533,33.08826210300379,31.95788299052237,55.12128935222624
1,19.95353355963381,20.61763409221488,28.452874671961887,38.75075156255372,30.839564664190597
2,15.49915650044366,20.598721709629352,22.882615094709248,30.591348480378528,44.1759534486582
3,8.888424350533727,14.338919486948745,20.96437683550656,20.599143794741067,28.366299963426037
4,7.63210569420479,15.011877925386765,19.943658796968485,22.887331821952213,42.47476342865817
5,4.013613843551078,8.41440987942338,17.179962626635273,25.337945123178955,17.8969156758045
